"timestamp","date","year","doy","hr","doy_h","precip.cm","lag.precip","water.depth"
2013-05-29 05:00:00,2013-05-29,2013,149,5,149.05,0,0,29.434446
2013-05-29 06:00:00,2013-05-29,2013,149,6,149.06,0,0,29.373264
2013-05-29 07:00:00,2013-05-29,2013,149,7,149.07,0,0,28.873611
2013-05-29 08:00:00,2013-05-29,2013,149,8,149.08,0,0,29.118339
2013-05-29 09:00:00,2013-05-29,2013,149,9,149.09,0,0,29.006172
2013-05-29 10:00:00,2013-05-29,2013,149,10,149.1,0,0,28.995975
2013-05-29 11:00:00,2013-05-29,2013,149,11,149.11,0.0508,0,28.975581
2013-05-29 12:00:00,2013-05-29,2013,149,12,149.12,0.1016,0.0508,28.74105
2013-05-29 13:00:00,2013-05-29,2013,149,13,149.13,0.1524,0.1016,28.84302
2013-05-29 14:00:00,2013-05-29,2013,149,14,149.14,0.1778,0.1524,28.792035
2013-05-29 15:00:00,2013-05-29,2013,149,15,149.15,0.2286,0.1778,29.230506
2013-05-29 16:00:00,2013-05-29,2013,149,16,149.16,0.2032,0.2286,29.414052
2013-05-29 17:00:00,2013-05-29,2013,149,17,149.17,0.1524,0.2032,29.465037
2013-05-29 18:00:00,2013-05-29,2013,149,18,149.18,0.0508,0.1524,29.770947
2013-05-29 19:00:00,2013-05-29,2013,149,19,149.19,0,0.0508,30.06666
2013-05-29 20:00:00,2013-05-29,2013,149,20,149.2,0,0,30.770253
2013-05-29 21:00:00,2013-05-29,2013,149,21,149.21,0,0,31.891923
2013-05-29 22:00:00,2013-05-29,2013,149,22,149.22,0,0,32.656698
2013-05-29 23:00:00,2013-05-29,2013,149,23,149.23,0,0,33.492852
2013-05-30,2013-05-30,2013,150,0,150,0,0,33.798762
2013-05-30 01:00:00,2013-05-30,2013,150,1,150.01,0,0,34.176051
2013-05-30 02:00:00,2013-05-30,2013,150,2,150.02,0,0,34.318809
2013-05-30 03:00:00,2013-05-30,2013,150,3,150.03,0,0,34.45137
2013-05-30 04:00:00,2013-05-30,2013,150,4,150.04,0,0,34.359597
2013-05-30 05:00:00,2013-05-30,2013,150,5,150.05,0,0,33.788565
2013-05-30 06:00:00,2013-05-30,2013,150,6,150.06,0,0,33.696792
2013-05-30 07:00:00,2013-05-30,2013,150,7,150.07,0,0,33.299109
2013-05-30 08:00:00,2013-05-30,2013,150,8,150.08,0,0,33.013593
2013-05-30 09:00:00,2013-05-30,2013,150,9,150.09,0,0,32.81985
2013-05-30 10:00:00,2013-05-30,2013,150,10,150.1,0,0,32.544531
2013-05-30 11:00:00,2013-05-30,2013,150,11,150.11,0,0,32.391576
2013-05-30 12:00:00,2013-05-30,2013,150,12,150.12,0,0,32.432364
2013-05-30 13:00:00,2013-05-30,2013,150,13,150.13,0,0,31.983696
2013-05-30 14:00:00,2013-05-30,2013,150,14,150.14,0,0,31.789953
2013-05-30 15:00:00,2013-05-30,2013,150,15,150.15,0,0,31.59621
2013-05-30 16:00:00,2013-05-30,2013,150,16,150.16,0,0,31.59621
2013-05-30 17:00:00,2013-05-30,2013,150,17,150.17,0,0,31.433058
2013-05-30 18:00:00,2013-05-30,2013,150,18,150.18,0,0,31.147542
2013-05-30 19:00:00,2013-05-30,2013,150,19,150.19,0,0,31.259709
2013-05-30 20:00:00,2013-05-30,2013,150,20,150.2,0,0,31.2903
2013-05-30 21:00:00,2013-05-30,2013,150,21,150.21,0,0,30.933405
2013-05-30 22:00:00,2013-05-30,2013,150,22,150.22,0,0,30.586707
2013-05-30 23:00:00,2013-05-30,2013,150,23,150.23,0,0,30.688677
2013-05-31,2013-05-31,2013,151,0,151,0,0,30.341979
2013-05-31 01:00:00,2013-05-31,2013,151,1,151.01,0,0,30.352176
2013-05-31 02:00:00,2013-05-31,2013,151,2,151.02,0,0,30.178827
2013-05-31 03:00:00,2013-05-31,2013,151,3,151.03,0,0,30.199221
2013-05-31 04:00:00,2013-05-31,2013,151,4,151.04,0,0,29.974887
2013-05-31 05:00:00,2013-05-31,2013,151,5,151.05,0,0,29.832129
2013-05-31 06:00:00,2013-05-31,2013,151,6,151.06,0,0,29.526219
2013-05-31 07:00:00,2013-05-31,2013,151,7,151.07,0,0,29.301885
2013-05-31 08:00:00,2013-05-31,2013,151,8,151.08,0,0,29.006172
2013-05-31 09:00:00,2013-05-31,2013,151,9,151.09,0,0,29.026566
2013-05-31 10:00:00,2013-05-31,2013,151,10,151.1,0,0,29.006172
2013-05-31 11:00:00,2013-05-31,2013,151,11,151.11,0,0,28.822626
2013-05-31 12:00:00,2013-05-31,2013,151,12,151.12,0,0,28.659474
2013-05-31 13:00:00,2013-05-31,2013,151,13,151.13,0,0,28.985778
2013-05-31 14:00:00,2013-05-31,2013,151,14,151.14,0,0,28.975581
2013-05-31 15:00:00,2013-05-31,2013,151,15,151.15,0,0,28.628883
2013-05-31 16:00:00,2013-05-31,2013,151,16,151.16,0,0,28.883808
2013-05-31 17:00:00,2013-05-31,2013,151,17,151.17,0,0,28.985778
2013-05-31 18:00:00,2013-05-31,2013,151,18,151.18,0,0,28.547307
2013-05-31 19:00:00,2013-05-31,2013,151,19,151.19,0,0,28.53711
2013-05-31 20:00:00,2013-05-31,2013,151,20,151.2,0,0,28.649277
2013-05-31 21:00:00,2013-05-31,2013,151,21,151.21,0,0,28.33317
2013-05-31 22:00:00,2013-05-31,2013,151,22,151.22,0,0,27.945684
2013-05-31 23:00:00,2013-05-31,2013,151,23,151.23,0,0,27.61938
2013-06-01,2013-06-01,2013,152,0,152,0,0,27.772335
2013-06-01 01:00:00,2013-06-01,2013,152,1,152.01,0,0,27.72135
2013-06-01 02:00:00,2013-06-01,2013,152,2,152.02,0,0,27.180909
2013-06-01 03:00:00,2013-06-01,2013,152,3,152.03,0,0,27.405243
2013-06-01 04:00:00,2013-06-01,2013,152,4,152.04,0,0,27.497016
2013-06-01 05:00:00,2013-06-01,2013,152,5,152.05,0,0,27.129924
2013-06-01 06:00:00,2013-06-01,2013,152,6,152.06,0,0,26.609877
2013-06-01 07:00:00,2013-06-01,2013,152,7,152.07,0,0,27.017757
2013-06-01 08:00:00,2013-06-01,2013,152,8,152.08,0,0,26.660862
2013-06-01 09:00:00,2013-06-01,2013,152,9,152.09,0,0,26.834211
2013-06-01 10:00:00,2013-06-01,2013,152,10,152.1,0,0,26.579286
2013-06-01 11:00:00,2013-06-01,2013,152,11,152.11,0,0,26.487513
2013-06-01 12:00:00,2013-06-01,2013,152,12,152.12,0,0,26.518104
2013-06-01 13:00:00,2013-06-01,2013,152,13,152.13,0,0,26.456922
2013-06-01 14:00:00,2013-06-01,2013,152,14,152.14,0,0,26.528301
2013-06-01 15:00:00,2013-06-01,2013,152,15,152.15,0,0,26.518104
2013-06-01 16:00:00,2013-06-01,2013,152,16,152.16,0,0,26.059239
2013-06-01 17:00:00,2013-06-01,2013,152,17,152.17,0,0,26.100027
2013-06-01 18:00:00,2013-06-01,2013,152,18,152.18,0,0,26.222391
2013-06-01 19:00:00,2013-06-01,2013,152,19,152.19,0,0,26.1918
2013-06-01 20:00:00,2013-06-01,2013,152,20,152.2,0,0,26.151012
2013-06-01 21:00:00,2013-06-01,2013,152,21,152.21,0,0,26.120421
2013-06-01 22:00:00,2013-06-01,2013,152,22,152.22,0,0,26.1918
2013-06-01 23:00:00,2013-06-01,2013,152,23,152.23,0,0,25.590177
2013-06-02,2013-06-02,2013,153,0,153,0,0,25.325055
2013-06-02 01:00:00,2013-06-02,2013,153,1,153.01,0,0,25.620768
2013-06-02 02:00:00,2013-06-02,2013,153,2,153.02,0,0,25.314858
2013-06-02 03:00:00,2013-06-02,2013,153,3,153.03,0,0,25.37604
2013-06-02 04:00:00,2013-06-02,2013,153,4,153.04,0,0,25.396434
2013-06-02 05:00:00,2013-06-02,2013,153,5,153.05,0,0,25.518798
2013-06-02 06:00:00,2013-06-02,2013,153,6,153.06,0,0,25.202691
2013-06-02 07:00:00,2013-06-02,2013,153,7,153.07,0,0,25.457616
2013-06-02 08:00:00,2013-06-02,2013,153,8,153.08,0,0,25.090524
2013-06-02 09:00:00,2013-06-02,2013,153,9,153.09,0,0,25.121115
2013-06-02 10:00:00,2013-06-02,2013,153,10,153.1,0,0,24.927372
2013-06-02 11:00:00,2013-06-02,2013,153,11,153.11,0,0,24.682644
2013-06-02 12:00:00,2013-06-02,2013,153,12,153.12,0,0,24.947766
2013-06-02 13:00:00,2013-06-02,2013,153,13,153.13,0,0,24.978357
2013-06-02 14:00:00,2013-06-02,2013,153,14,153.14,0,0,25.161903
2013-06-02 15:00:00,2013-06-02,2013,153,15,153.15,0,0,25.325055
2013-06-02 16:00:00,2013-06-02,2013,153,16,153.16,0,0,25.27407
2013-06-02 17:00:00,2013-06-02,2013,153,17,153.17,0,0,25.192494
2013-06-02 18:00:00,2013-06-02,2013,153,18,153.18,0,0,25.518798
2013-06-02 19:00:00,2013-06-02,2013,153,19,153.19,0,0,25.386237
2013-06-02 20:00:00,2013-06-02,2013,153,20,153.2,0,0,25.049736
2013-06-02 21:00:00,2013-06-02,2013,153,21,153.21,0,0,25.121115
2013-06-02 22:00:00,2013-06-02,2013,153,22,153.22,0,0,24.917175
2013-06-02 23:00:00,2013-06-02,2013,153,23,153.23,0,0,24.855993
2013-06-03,2013-06-03,2013,154,0,154,0,0,24.539886
2013-06-03 01:00:00,2013-06-03,2013,154,1,154.01,0,0,24.621462
2013-06-03 02:00:00,2013-06-03,2013,154,2,154.02,0,0,24.754023
2013-06-03 03:00:00,2013-06-03,2013,154,3,154.03,0,0,24.601068
2013-06-03 04:00:00,2013-06-03,2013,154,4,154.04,0,0,24.274764
2013-06-03 05:00:00,2013-06-03,2013,154,5,154.05,0,0,24.142203
2013-06-03 06:00:00,2013-06-03,2013,154,6,154.06,0,0,24.162597
2013-06-03 07:00:00,2013-06-03,2013,154,7,154.07,0,0,24.05043
2013-06-03 08:00:00,2013-06-03,2013,154,8,154.08,0,0,24.988554
2013-06-03 09:00:00,2013-06-03,2013,154,9,154.09,0,0,24.478704
2013-06-03 10:00:00,2013-06-03,2013,154,10,154.1,0.1016,0,24.182991
2013-06-03 11:00:00,2013-06-03,2013,154,11,154.11,0.0508,0.1016,24.427719
2013-06-03 12:00:00,2013-06-03,2013,154,12,154.12,0,0.0508,24.305355
2013-06-03 13:00:00,2013-06-03,2013,154,13,154.13,0,0,24.315552
2013-06-03 14:00:00,2013-06-03,2013,154,14,154.14,0,0,24.172794
2013-06-03 15:00:00,2013-06-03,2013,154,15,154.15,0,0,24.121809
2013-06-03 16:00:00,2013-06-03,2013,154,16,154.16,0,0,24.550083
2013-06-03 17:00:00,2013-06-03,2013,154,17,154.17,0,0,24.529689
2013-06-03 18:00:00,2013-06-03,2013,154,18,154.18,0,0,24.366537
2013-06-03 19:00:00,2013-06-03,2013,154,19,154.19,0,0,24.550083
2013-06-03 20:00:00,2013-06-03,2013,154,20,154.2,0,0,24.886584
2013-06-03 21:00:00,2013-06-03,2013,154,21,154.21,0,0,24.703038
2013-06-03 22:00:00,2013-06-03,2013,154,22,154.22,0,0,24.417522
2013-06-03 23:00:00,2013-06-03,2013,154,23,154.23,0,0,24.132006
2013-06-04,2013-06-04,2013,155,0,155,0,0,24.060627
2013-06-04 01:00:00,2013-06-04,2013,155,1,155.01,0,0,24.652053
2013-06-04 02:00:00,2013-06-04,2013,155,2,155.02,0,0,24.335946
2013-06-04 03:00:00,2013-06-04,2013,155,3,155.03,0,0,24.233976
2013-06-04 04:00:00,2013-06-04,2013,155,4,155.04,0,0,24.407325
2013-06-04 05:00:00,2013-06-04,2013,155,5,155.05,0,0,24.652053
2013-06-04 06:00:00,2013-06-04,2013,155,6,155.06,0,0,24.295158
2013-06-04 07:00:00,2013-06-04,2013,155,7,155.07,0,0,24.448113
2013-06-04 08:00:00,2013-06-04,2013,155,8,155.08,0,0,24.86619
2013-06-04 09:00:00,2013-06-04,2013,155,9,155.09,0,0,24.66225
2013-06-04 10:00:00,2013-06-04,2013,155,10,155.1,0,0,24.886584
2013-06-04 11:00:00,2013-06-04,2013,155,11,155.11,0,0,24.56028
2013-06-04 12:00:00,2013-06-04,2013,155,12,155.12,0,0,24.774417
2013-06-04 13:00:00,2013-06-04,2013,155,13,155.13,0,0,25.100721
2013-06-04 14:00:00,2013-06-04,2013,155,14,155.14,0,0,25.406631
2013-06-04 15:00:00,2013-06-04,2013,155,15,155.15,0,0,24.784614
2013-06-04 16:00:00,2013-06-04,2013,155,16,155.16,0,0,24.96816
2013-06-04 17:00:00,2013-06-04,2013,155,17,155.17,0,0,24.519492
2013-06-04 18:00:00,2013-06-04,2013,155,18,155.18,0,0,24.539886
2013-06-04 19:00:00,2013-06-04,2013,155,19,155.19,0,0,24.672447
2013-06-04 20:00:00,2013-06-04,2013,155,20,155.2,0,0,24.896781
2013-06-04 21:00:00,2013-06-04,2013,155,21,155.21,0,0,25.121115
2013-06-04 22:00:00,2013-06-04,2013,155,22,155.22,0,0,25.049736
2013-06-04 23:00:00,2013-06-04,2013,155,23,155.23,0,0,24.998751
2013-06-05,2013-06-05,2013,156,0,156,0,0,24.96816
2013-06-05 01:00:00,2013-06-05,2013,156,1,156.01,0,0,24.886584
2013-06-05 02:00:00,2013-06-05,2013,156,2,156.02,0,0,24.855993
2013-06-05 03:00:00,2013-06-05,2013,156,3,156.03,0,0,24.876387
2013-06-05 04:00:00,2013-06-05,2013,156,4,156.04,0,0,24.906978
2013-06-05 05:00:00,2013-06-05,2013,156,5,156.05,0,0,25.039539
2013-06-05 06:00:00,2013-06-05,2013,156,6,156.06,0,0,24.652053
2013-06-05 07:00:00,2013-06-05,2013,156,7,156.07,0,0,24.937569
2013-06-05 08:00:00,2013-06-05,2013,156,8,156.08,0,0,25.27407
2013-06-05 09:00:00,2013-06-05,2013,156,9,156.09,0,0,25.151706
2013-06-05 10:00:00,2013-06-05,2013,156,10,156.1,0,0,25.386237
2013-06-05 11:00:00,2013-06-05,2013,156,11,156.11,0,0,25.528995
2013-06-05 12:00:00,2013-06-05,2013,156,12,156.12,0,0,25.427025
2013-06-05 13:00:00,2013-06-05,2013,156,13,156.13,0,0,25.47801
2013-06-05 14:00:00,2013-06-05,2013,156,14,156.14,0,0,25.600374
2013-06-05 15:00:00,2013-06-05,2013,156,15,156.15,0,0,25.559586
2013-06-05 16:00:00,2013-06-05,2013,156,16,156.16,0,0,25.947072
2013-06-05 17:00:00,2013-06-05,2013,156,17,156.17,0,0,25.977663
2013-06-05 18:00:00,2013-06-05,2013,156,18,156.18,0,0,26.263179
2013-06-05 19:00:00,2013-06-05,2013,156,19,156.19,0,0,26.39574
2013-06-05 20:00:00,2013-06-05,2013,156,20,156.2,0,0,26.630271
2013-06-05 21:00:00,2013-06-05,2013,156,21,156.21,0,0,26.426331
2013-06-05 22:00:00,2013-06-05,2013,156,22,156.22,0,0,26.151012
2013-06-05 23:00:00,2013-06-05,2013,156,23,156.23,0,0,26.059239
2013-06-06,2013-06-06,2013,157,0,157,0,0,26.181603
2013-06-06 01:00:00,2013-06-06,2013,157,1,157.01,0,0,26.691453
2013-06-06 02:00:00,2013-06-06,2013,157,2,157.02,0,0,26.609877
2013-06-06 03:00:00,2013-06-06,2013,157,3,157.03,0,0,26.895393
2013-06-06 04:00:00,2013-06-06,2013,157,4,157.04,0,0,26.752635
2013-06-06 05:00:00,2013-06-06,2013,157,5,157.05,0,0,26.885196
2013-06-06 06:00:00,2013-06-06,2013,157,6,157.06,0,0,26.936181
2013-06-06 07:00:00,2013-06-06,2013,157,7,157.07,0,0,27.027954
2013-06-06 08:00:00,2013-06-06,2013,157,8,157.08,0,0,27.00756
2013-06-06 09:00:00,2013-06-06,2013,157,9,157.09,0,0,26.90559
2013-06-06 10:00:00,2013-06-06,2013,157,10,157.1,0,0,26.936181
2013-06-06 11:00:00,2013-06-06,2013,157,11,157.11,0,0,27.129924
2013-06-06 12:00:00,2013-06-06,2013,157,12,157.12,0,0,26.874999
2013-06-06 13:00:00,2013-06-06,2013,157,13,157.13,0,0,26.946378
2013-06-06 14:00:00,2013-06-06,2013,157,14,157.14,0,0,27.282879
2013-06-06 15:00:00,2013-06-06,2013,157,15,157.15,0,0,27.282879
2013-06-06 16:00:00,2013-06-06,2013,157,16,157.16,0,0,27.333864
2013-06-06 17:00:00,2013-06-06,2013,157,17,157.17,0,0,27.099333
2013-06-06 18:00:00,2013-06-06,2013,157,18,157.18,0,0,27.395046
2013-06-06 19:00:00,2013-06-06,2013,157,19,157.19,0,0,27.333864
2013-06-06 20:00:00,2013-06-06,2013,157,20,157.2,0,0,27.588789
2013-06-06 21:00:00,2013-06-06,2013,157,21,157.21,0,0,27.568395
2013-06-06 22:00:00,2013-06-06,2013,157,22,157.22,0,0,27.670365
2013-06-06 23:00:00,2013-06-06,2013,157,23,157.23,0,0,27.864108
2013-06-07,2013-06-07,2013,158,0,158,0,0,27.976275
2013-06-07 01:00:00,2013-06-07,2013,158,1,158.01,0,0,27.853911
2013-06-07 02:00:00,2013-06-07,2013,158,2,158.02,0,0,27.935487
2013-06-07 03:00:00,2013-06-07,2013,158,3,158.03,0,0,28.02726
2013-06-07 04:00:00,2013-06-07,2013,158,4,158.04,0,0,27.955881
2013-06-07 05:00:00,2013-06-07,2013,158,5,158.05,0,0,28.33317
2013-06-07 06:00:00,2013-06-07,2013,158,6,158.06,0,0,28.108836
2013-06-07 07:00:00,2013-06-07,2013,158,7,158.07,0,0,28.159821
2013-06-07 08:00:00,2013-06-07,2013,158,8,158.08,0,0,28.221003
2013-06-07 09:00:00,2013-06-07,2013,158,9,158.09,0,0,28.33317
2013-06-07 10:00:00,2013-06-07,2013,158,10,158.1,0,0,28.098639
2013-06-07 11:00:00,2013-06-07,2013,158,11,158.11,0,0,28.251594
2013-06-07 12:00:00,2013-06-07,2013,158,12,158.12,0,0,28.363761
2013-06-07 13:00:00,2013-06-07,2013,158,13,158.13,0,0,28.43514
2013-06-07 14:00:00,2013-06-07,2013,158,14,158.14,0,0,28.567701
2013-06-07 15:00:00,2013-06-07,2013,158,15,158.15,0,0,28.853217
2013-06-07 16:00:00,2013-06-07,2013,158,16,158.16,0,0,28.720656
2013-06-07 17:00:00,2013-06-07,2013,158,17,158.17,0,0,29.057157
2013-06-07 18:00:00,2013-06-07,2013,158,18,158.18,0,0,28.802232
2013-06-07 19:00:00,2013-06-07,2013,158,19,158.19,0,0,28.955187
2013-06-07 20:00:00,2013-06-07,2013,158,20,158.2,0.0762,0,29.220309
2013-06-07 21:00:00,2013-06-07,2013,158,21,158.21,0.1524,0.0762,29.220309
2013-06-07 22:00:00,2013-06-07,2013,158,22,158.22,0.254,0.1524,29.199915
2013-06-07 23:00:00,2013-06-07,2013,158,23,158.23,0.254,0.254,29.403855
2013-06-08,2013-06-08,2013,159,0,159,0.4572,0.254,29.363067
2013-06-08 01:00:00,2013-06-08,2013,159,1,159.01,0.381,0.4572,30.240009
2013-06-08 02:00:00,2013-06-08,2013,159,2,159.02,0.2794,0.381,30.647889
2013-06-08 03:00:00,2013-06-08,2013,159,3,159.03,0.381,0.2794,30.556116
2013-06-08 04:00:00,2013-06-08,2013,159,4,159.04,0.635,0.381,32.279409
2013-06-08 05:00:00,2013-06-08,2013,159,5,159.05,0.3302,0.635,33.268518
2013-06-08 06:00:00,2013-06-08,2013,159,6,159.06,0.4064,0.3302,33.788565
2013-06-08 07:00:00,2013-06-08,2013,159,7,159.07,1.524,0.4064,35.603631
2013-06-08 08:00:00,2013-06-08,2013,159,8,159.08,0.254,1.524,39.713022
2013-06-08 09:00:00,2013-06-08,2013,159,9,159.09,0.254,0.254,45.025659
2013-06-08 10:00:00,2013-06-08,2013,159,10,159.1,0.0508,0.254,49.532733
2013-06-08 11:00:00,2013-06-08,2013,159,11,159.11,0,0.0508,50.695191
2013-06-08 12:00:00,2013-06-08,2013,159,12,159.12,0,0,50.277114
2013-06-08 13:00:00,2013-06-08,2013,159,13,159.13,0,0,48.849534
2013-06-08 14:00:00,2013-06-08,2013,159,14,159.14,0,0,47.717667
2013-06-08 15:00:00,2013-06-08,2013,159,15,159.15,0,0,46.402254
2013-06-08 16:00:00,2013-06-08,2013,159,16,159.16,0,0,45.15822
2013-06-08 17:00:00,2013-06-08,2013,159,17,159.17,0,0,44.005959
2013-06-08 18:00:00,2013-06-08,2013,159,18,159.18,0,0,43.078032
2013-06-08 19:00:00,2013-06-08,2013,159,19,159.19,0,0,42.527394
2013-06-08 20:00:00,2013-06-08,2013,159,20,159.2,0,0,41.884983
2013-06-08 21:00:00,2013-06-08,2013,159,21,159.21,0,0,40.77351
2013-06-08 22:00:00,2013-06-08,2013,159,22,159.22,0,0,40.345236
2013-06-08 23:00:00,2013-06-08,2013,159,23,159.23,0,0,40.008735
2013-06-09,2013-06-09,2013,160,0,160,0,0,39.325536
2013-06-09 01:00:00,2013-06-09,2013,160,1,160.01,0,0,38.866671
2013-06-09 02:00:00,2013-06-09,2013,160,2,160.02,0,0,38.621943
2013-06-09 03:00:00,2013-06-09,2013,160,3,160.03,0,0,38.316033
2013-06-09 04:00:00,2013-06-09,2013,160,4,160.04,0,0,38.265048
2013-06-09 05:00:00,2013-06-09,2013,160,5,160.05,0,0,37.745001
2013-06-09 06:00:00,2013-06-09,2013,160,6,160.06,0,0,36.817074
2013-06-09 07:00:00,2013-06-09,2013,160,7,160.07,0,0,36.970029
2013-06-09 08:00:00,2013-06-09,2013,160,8,160.08,0,0,36.429588
2013-06-09 09:00:00,2013-06-09,2013,160,9,160.09,0,0,36.3888
2013-06-09 10:00:00,2013-06-09,2013,160,10,160.1,0,0,36.113481
2013-06-09 11:00:00,2013-06-09,2013,160,11,160.11,0,0,35.807571
2013-06-09 12:00:00,2013-06-09,2013,160,12,160.12,0,0,35.450676
2013-06-09 13:00:00,2013-06-09,2013,160,13,160.13,0,0,35.348706
2013-06-09 14:00:00,2013-06-09,2013,160,14,160.14,0,0,35.012205
2013-06-09 15:00:00,2013-06-09,2013,160,15,160.15,0,0,34.818462
2013-06-09 16:00:00,2013-06-09,2013,160,16,160.16,0,0,34.838856
2013-06-09 17:00:00,2013-06-09,2013,160,17,160.17,0,0,34.492158
2013-06-09 18:00:00,2013-06-09,2013,160,18,160.18,0,0,34.155657
2013-06-09 19:00:00,2013-06-09,2013,160,19,160.19,0,0,34.481961
2013-06-09 20:00:00,2013-06-09,2013,160,20,160.2,0,0,33.890535
2013-06-09 21:00:00,2013-06-09,2013,160,21,160.21,0,0,33.43167
2013-06-09 22:00:00,2013-06-09,2013,160,22,160.22,0,0,33.63561
2013-06-09 23:00:00,2013-06-09,2013,160,23,160.23,0,0,33.584625
2013-06-10,2013-06-10,2013,161,0,161,0,0,33.43167
2013-06-10 01:00:00,2013-06-10,2013,161,1,161.01,0,0,33.299109
2013-06-10 02:00:00,2013-06-10,2013,161,2,161.02,0,0,33.013593
2013-06-10 03:00:00,2013-06-10,2013,161,3,161.03,0,0,33.12576
2013-06-10 04:00:00,2013-06-10,2013,161,4,161.04,0,0,33.095169
2013-06-10 05:00:00,2013-06-10,2013,161,5,161.05,0,0,32.962608
2013-06-10 06:00:00,2013-06-10,2013,161,6,161.06,0,0,32.71788
2013-06-10 07:00:00,2013-06-10,2013,161,7,161.07,0,0,32.524137
2013-06-10 08:00:00,2013-06-10,2013,161,8,161.08,0,0,32.687289
2013-06-10 09:00:00,2013-06-10,2013,161,9,161.09,0,0,32.524137
2013-06-10 10:00:00,2013-06-10,2013,161,10,161.1,0,0,32.360985
2013-06-10 11:00:00,2013-06-10,2013,161,11,161.11,0,0,32.228424
2013-06-10 12:00:00,2013-06-10,2013,161,12,161.12,0,0,32.044878
2013-06-10 13:00:00,2013-06-10,2013,161,13,161.13,0,0,32.00409
2013-06-10 14:00:00,2013-06-10,2013,161,14,161.14,0,0,32.167242
2013-06-10 15:00:00,2013-06-10,2013,161,15,161.15,0,0,31.932711
2013-06-10 16:00:00,2013-06-10,2013,161,16,161.16,0,0,31.912317
2013-06-10 17:00:00,2013-06-10,2013,161,17,161.17,0,0,31.861332
2013-06-10 18:00:00,2013-06-10,2013,161,18,161.18,0,0,31.871529
2013-06-10 19:00:00,2013-06-10,2013,161,19,161.19,0,0,31.80015
2013-06-10 20:00:00,2013-06-10,2013,161,20,161.2,0,0,31.545225
2013-06-10 21:00:00,2013-06-10,2013,161,21,161.21,0,0,31.463649
2013-06-10 22:00:00,2013-06-10,2013,161,22,161.22,0,0,31.524831
2013-06-10 23:00:00,2013-06-10,2013,161,23,161.23,0,0,31.361679
2013-06-11,2013-06-11,2013,162,0,162,0,0,31.147542
2013-06-11 01:00:00,2013-06-11,2013,162,1,162.01,0,0,31.361679
2013-06-11 02:00:00,2013-06-11,2013,162,2,162.02,0,0,31.2903
2013-06-11 03:00:00,2013-06-11,2013,162,3,162.03,0,0,31.045572
2013-06-11 04:00:00,2013-06-11,2013,162,4,162.04,0,0,31.08636
2013-06-11 05:00:00,2013-06-11,2013,162,5,162.05,0,0,31.035375
2013-06-11 06:00:00,2013-06-11,2013,162,6,162.06,0,0,30.821238
2013-06-11 07:00:00,2013-06-11,2013,162,7,162.07,0.0254,0,30.98439
2013-06-11 08:00:00,2013-06-11,2013,162,8,162.08,0.1016,0.0254,30.974193
2013-06-11 09:00:00,2013-06-11,2013,162,9,162.09,0.127,0.1016,30.688677
2013-06-11 10:00:00,2013-06-11,2013,162,10,162.1,0.2032,0.127,30.749859
2013-06-11 11:00:00,2013-06-11,2013,162,11,162.11,0.1016,0.2032,31.341285
2013-06-11 12:00:00,2013-06-11,2013,162,12,162.12,0.3556,0.1016,30.88242
2013-06-11 13:00:00,2013-06-11,2013,162,13,162.13,0.4826,0.3556,30.770253
2013-06-11 14:00:00,2013-06-11,2013,162,14,162.14,0.3048,0.4826,31.065966
2013-06-11 15:00:00,2013-06-11,2013,162,15,162.15,0.3302,0.3048,31.718574
2013-06-11 16:00:00,2013-06-11,2013,162,16,162.16,0.1016,0.3302,32.085666
2013-06-11 17:00:00,2013-06-11,2013,162,17,162.17,0.127,0.1016,33.910929
2013-06-11 18:00:00,2013-06-11,2013,162,18,162.18,0.127,0.127,35.583237
2013-06-11 19:00:00,2013-06-11,2013,162,19,162.19,0.127,0.127,37.724607
2013-06-11 20:00:00,2013-06-11,2013,162,20,162.2,0.1016,0.127,39.233763
2013-06-11 21:00:00,2013-06-11,2013,162,21,162.21,0.127,0.1016,39.804795
2013-06-11 22:00:00,2013-06-11,2013,162,22,162.22,0.0762,0.127,40.151493
2013-06-11 23:00:00,2013-06-11,2013,162,23,162.23,0,0.0762,40.426812
2013-06-12,2013-06-12,2013,163,0,163,0,0,40.447206
2013-06-12 01:00:00,2013-06-12,2013,163,1,163.01,0,0,40.406418
2013-06-12 02:00:00,2013-06-12,2013,163,2,163.02,0.0762,0,40.029129
2013-06-12 03:00:00,2013-06-12,2013,163,3,163.03,0.1016,0.0762,39.998538
2013-06-12 04:00:00,2013-06-12,2013,163,4,163.04,0.1524,0.1016,39.876174
2013-06-12 05:00:00,2013-06-12,2013,163,5,163.05,0,0.1524,39.366324
2013-06-12 06:00:00,2013-06-12,2013,163,6,163.06,0.1778,0,39.192975
2013-06-12 07:00:00,2013-06-12,2013,163,7,163.07,0.0762,0.1778,39.029823
2013-06-12 08:00:00,2013-06-12,2013,163,8,163.08,0.127,0.0762,38.693322
2013-06-12 09:00:00,2013-06-12,2013,163,9,163.09,0.3556,0.127,38.907459
2013-06-12 10:00:00,2013-06-12,2013,163,10,163.1,0.381,0.3556,38.785095
2013-06-12 11:00:00,2013-06-12,2013,163,11,163.11,0.1778,0.381,38.876868
2013-06-12 12:00:00,2013-06-12,2013,163,12,163.12,0.127,0.1778,39.121596
